"","OC4_F_B","OC5_H_B","OC9_C_B","OD4_C_B","OD5_F_B","OD6_H_B","OF7_C_B","OF8_F_B","OF9_H_B","OI1_C_B","OI2_F_B","OI3_H_B","OJ13_C_B","OJ14_F_B","OJ15_H_B","OM1_C_B","OM2_F_B","OM3_H_B","OR7_C_B","OR8_F_B","OR9_H_B"
"Sym_11855_c0_g1",1.5887474947617,1.64092068056195,3.19494803019236,2.32248479162515,0.655697228378164,1.26665245298644,1.15869759456853,6.87880616736461,0.982342985661104,0,1.25098038029927,0,1.85867564598541,1.24998112386131,2.00046493141735,2.46049870492121,4.73487989570992,1.15531334684896,1.05471542439725,1.97855314217427,1.9432715206736
"Sym_118607_c2_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666821643805785,0,0,0,0,0,0
"Sym_118609_c2_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666821643805785,0,0,0,0,0,0
"Sym_118609_c3_g2",0,0,1.06498267673079,2.32248479162515,0.655697228378164,0,0,0,0,0.485729611105931,1.8764705704489,2.049385485081,0.619558548661802,0,0,0.615124676230302,0,0.385104448949654,1.05471542439725,1.97855314217427,0
"Sym_118609_c3_g4",50.8399198323743,13.9478257847766,34.0794456553851,32.5147870827521,24.9164946783702,27.8663539657018,1.15869759456853,9.17174155648615,0.982342985661104,21.372102888661,35.0274506483795,40.9877097016199,30.9779274330901,31.2495280965327,8.6686813694752,0.615124676230302,3.15658659713994,0,20.0395930635478,32.6461268458754,21.3759867274096
"Sym_118619_c2_g1",0,0,0,0,0.655697228378164,1.26665245298644,2.31739518913706,0,0,0,0,0,0,0,0,0,0,0.385104448949654,0,0,0
"Sym_11862_c0_g1",0,0,1.06498267673079,0,1.31139445675633,1.26665245298644,0,0,0,0.485729611105931,0,0,0,0.624990561930655,0,0,1.57829329856997,0,0,0,0
"Sym_118650_c6_g1",0,0,1.06498267673079,2.32248479162515,1.31139445675633,1.26665245298644,0,2.29293538912154,2.94702895698331,0.485729611105931,1.8764705704489,2.049385485081,0,0,0,0.615124676230302,1.57829329856997,1.54041779579862,0,1.97855314217427,0
"Sym_118671_c0_g1",0,1.64092068056195,1.06498267673079,1.16124239581257,0.655697228378164,2.53330490597289,0,0,0.982342985661104,0.485729611105931,1.25098038029927,2.049385485081,3.09779274330901,0.624990561930655,0.666821643805785,0.615124676230302,0,1.15531334684896,0,1.97855314217427,0
"Sym_118674_c1_g1",4.76624248428509,4.10230170140488,6.38989606038471,4.64496958325029,2.62278891351266,3.79995735895933,5.79348797284265,2.29293538912154,4.91171492830552,1.94291844442373,3.75294114089781,4.09877097016199,4.95646838929442,3.12495280965327,2.00046493141735,1.84537402869091,9.46975979141983,3.85104448949654,4.21886169758901,4.94638285543567,3.8865430413472
"Sym_118684_c2_g4",1.5887474947617,2.46138102084293,0,1.16124239581257,1.96709168513449,1.26665245298644,0,0,1.96468597132221,3.40010727774152,1.8764705704489,4.09877097016199,0,0.624990561930655,2.00046493141735,0.615124676230302,0,0,1.05471542439725,2.9678297132614,0
"Sym_118684_c2_g8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_118693_c0_g1",4.76624248428509,0.820460340280975,0,0,0.655697228378164,0,2.31739518913706,0,0,0.485729611105931,1.25098038029927,0,2.47823419464721,0.624990561930655,2.66728657522314,0,0,0,0,0.989276571087134,0
"Sym_118693_c1_g1",0,0,0,0,0,0,0,0,0,0,1.25098038029927,0,0,0,0,0,1.57829329856997,0.385104448949654,0,0,0
"Sym_11873_c0_g1",0,0,0,0,0.655697228378164,0,0,2.29293538912154,0,0,0,0,0.619558548661802,0,0.666821643805785,0.615124676230302,0,0.770208897899308,0,0,0
"Sym_118753_c1_g1",0,0,0,0,0,0,0,2.29293538912154,0,0,0,0,0.619558548661802,0,0,0,0,0.385104448949654,0,0,0
"Sym_118797_c0_g3",0,1.64092068056195,0,1.16124239581257,0.655697228378164,0,1.15869759456853,2.29293538912154,1.96468597132221,0.485729611105931,0,0,1.85867564598541,2.49996224772262,1.33364328761157,0,0,0.770208897899308,1.05471542439725,0.989276571087134,3.8865430413472
"Sym_118811_c2_g1",15.887474947617,13.9478257847766,11.7148094440386,10.4511815623132,13.1139445675633,13.9331769828509,18.5391615130965,20.6364185020938,16.6998307562388,15.5433475553898,13.760784183292,6.14815645524299,9.91293677858883,13.7497923624744,14.0032545199215,11.0722441721454,12.6263463885598,15.0190735090365,10.5471542439725,11.8713188530456,7.7730860826944
"Sym_118861_c1_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_118868_c0_g1",12.7099799580936,14.7682861250576,3.19494803019236,3.48372718743772,9.83545842567246,17.7331343418102,11.5869759456853,2.29293538912154,9.82342985661104,9.71459222211863,6.88039209164598,14.345698395567,16.1085222652069,11.2498301147518,12.6696112323099,7.38149611476363,7.89146649284986,11.16802901954,9.49243881957527,6.92493599760994,11.6596291240416
"Sym_118868_c0_g2",1.5887474947617,4.10230170140488,2.12996535346157,2.32248479162515,0,3.79995735895933,1.15869759456853,4.58587077824307,2.94702895698331,6.31448494437711,1.8764705704489,14.345698395567,1.2391170973236,3.74994337158393,4.00092986283471,2.46049870492121,0,4.62125338739585,2.1094308487945,0.989276571087134,7.7730860826944
"Sym_118868_c0_g3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_118905_c0_g1",1.5887474947617,2.46138102084293,0,1.16124239581257,5.24557782702531,2.53330490597289,2.31739518913706,2.29293538912154,0.982342985661104,1.45718883331779,0.625490190149635,0,0.619558548661802,3.12495280965327,0.666821643805785,1.84537402869091,0,0.770208897899308,2.1094308487945,2.9678297132614,1.9432715206736
"Sym_118905_c5_g1",4.76624248428509,9.02506374309073,3.19494803019236,9.28993916650059,4.58988059864715,5.06660981194578,8.11088316197971,2.29293538912154,7.85874388528883,4.37156649995338,6.88039209164598,6.14815645524299,3.09779274330901,5.62491505737589,7.33503808186363,4.92099740984242,4.73487989570992,6.93188008109377,7.38300797078077,1.97855314217427,7.7730860826944
"Sym_118905_c5_g3",12.7099799580936,8.20460340280976,13.8447747975002,5.80621197906287,9.17976119729429,7.59991471791867,12.7456735402538,9.17174155648615,5.89405791396662,9.2288626110127,13.760784183292,14.345698395567,8.05426113260343,7.49988674316786,12.6696112323099,9.22687014345454,1.57829329856997,8.47229787689239,17.9301622147533,10.8820422819585,17.4894436860624
"Sym_11891_c0_g1",0,0,0,0,0,0,1.15869759456853,0,0,0,0,2.049385485081,0.619558548661802,0,0,0,0,0.385104448949654,0,0,0
"Sym_118929_c0_g1",0,0,2.12996535346157,1.16124239581257,2.62278891351266,0,6.95218556741118,4.58587077824307,1.96468597132221,0.971459222211863,1.25098038029927,0,3.71735129197081,4.37493393351458,0,6.76637143853333,4.73487989570992,0.385104448949654,2.1094308487945,2.9678297132614,0
"Sym_118965_c9_g5",0,0,0,0,0,0,0,0,0,0.485729611105931,0,0,0,0,0,0,0,0,0,0,0
"Sym_118975_c1_g1",3.1774949895234,0,1.06498267673079,1.16124239581257,2.62278891351266,2.53330490597289,1.15869759456853,0,0,0.485729611105931,1.25098038029927,0,0.619558548661802,1.24998112386131,0.666821643805785,1.84537402869091,0,1.54041779579862,0,3.95710628434854,0
"Sym_118995_c1_g3",0,0,1.06498267673079,1.16124239581257,1.31139445675633,0,1.15869759456853,2.29293538912154,0.982342985661104,0,1.25098038029927,0,0,0,0.666821643805785,0,0,0,0,0,0
"Sym_118999_c4_g1",1.5887474947617,2.46138102084293,0,0,1.96709168513449,1.26665245298644,2.31739518913706,2.29293538912154,0,0.971459222211863,0.625490190149635,0,0,0,0,0.615124676230302,0,1.15531334684896,0,1.97855314217427,0
"Sym_119016_c0_g1",1.5887474947617,0,2.12996535346157,3.48372718743772,0,1.26665245298644,3.47609278370559,0,0.982342985661104,0.485729611105931,0,0,0,0,0,1.84537402869091,0,0,0,0.989276571087134,0
"Sym_119017_c0_g3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989276571087134,0
"Sym_119017_c0_g5",25.4199599161872,13.1273654444956,15.9747401509618,23.2248479162515,25.5721919067484,20.2664392477831,27.8087422696447,16.0505477238508,30.4526325554942,21.8578324997669,15.6372547537409,10.246927425405,16.1085222652069,18.124726295989,28.0065090398429,14.147867553297,18.9395195828397,31.5785648138716,30.5867473075203,22.7533611350041,23.3192582480832
"Sym_119017_c0_g7",0,0,0,0,0,0,0,0,0,0.485729611105931,0,0,0,0,0,0,0,0,0,0,0
"Sym_119023_c3_g1",0,0,0,0,0,0,0,0,0,0,0.625490190149635,0,0,0,0,0,0,0,0,0,0
"Sym_119023_c6_g2",0,1.64092068056195,1.06498267673079,0,0.655697228378164,0,1.15869759456853,0,0.982342985661104,0.485729611105931,0.625490190149635,0,1.2391170973236,0,0.666821643805785,0.615124676230302,4.73487989570992,0.770208897899308,0,4.94638285543567,0
"Sym_119023_c7_g1",0,0,1.06498267673079,2.32248479162515,1.31139445675633,2.53330490597289,0,0,0.982342985661104,0.971459222211863,0.625490190149635,0,1.2391170973236,0.624990561930655,2.00046493141735,1.2302493524606,0,0.770208897899308,1.05471542439725,0.989276571087134,0
"Sym_119054_c0_g1",25.4199599161872,18.8705878264624,21.2996535346157,25.5473327078766,26.2278891351266,22.799744153756,22.0152542968021,32.1010954477015,24.5585746415276,28.172317444144,16.8882351340401,10.246927425405,19.2063150085159,23.7496413533649,30.0069739712603,33.8318571926666,23.6743994785496,32.7338781607206,49.5716249466709,31.6568502747883,15.5461721653888
"Sym_119056_c0_g1",1.5887474947617,1.64092068056195,0,0,0.655697228378164,1.26665245298644,1.15869759456853,4.58587077824307,0,0.485729611105931,0.625490190149635,2.049385485081,0,0,0.666821643805785,0.615124676230302,0,0.770208897899308,0,0,1.9432715206736
"Sym_119070_c1_g1",0,1.64092068056195,0,0,0,0,1.15869759456853,0,0,0.485729611105931,0.625490190149635,0,0.619558548661802,1.24998112386131,0,0,1.57829329856997,0.770208897899308,0,0,0
"Sym_119110_c0_g1",0,0.820460340280975,1.06498267673079,0,0.655697228378164,2.53330490597289,0,0,0,0.485729611105931,0.625490190149635,0,0,0,0,0.615124676230302,0,1.15531334684896,0,0,1.9432715206736
"Sym_119110_c1_g1",1.5887474947617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_119110_c1_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_119110_c1_g3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615124676230302,0,0.385104448949654,0,0,0
"Sym_119171_c0_g1",0,0,0,0,0.655697228378164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_119171_c4_g1",1.5887474947617,0.820460340280975,2.12996535346157,1.16124239581257,1.96709168513449,1.26665245298644,0,2.29293538912154,0.982342985661104,0.971459222211863,0.625490190149635,0,0,1.24998112386131,2.66728657522314,1.84537402869091,1.57829329856997,0.770208897899308,1.05471542439725,0.989276571087134,0
"Sym_119174_c0_g1",4.76624248428509,1.64092068056195,1.06498267673079,0,3.27848614189082,0,0,2.29293538912154,0,0.485729611105931,1.25098038029927,0,0.619558548661802,0.624990561930655,0.666821643805785,1.2302493524606,3.15658659713994,1.15531334684896,1.05471542439725,4.94638285543567,3.8865430413472
"Sym_119190_c2_g1",0,0.820460340280975,1.06498267673079,0,1.31139445675633,0,1.15869759456853,0,0.982342985661104,0.971459222211863,0.625490190149635,0,0.619558548661802,1.24998112386131,0,1.2302493524606,1.57829329856997,1.15531334684896,1.05471542439725,0,0
"Sym_1191_c0_g1",0,0,0,0,0.655697228378164,1.26665245298644,0,2.29293538912154,0.982342985661104,0.485729611105931,0.625490190149635,2.049385485081,0,0,0,0.615124676230302,0,0.385104448949654,2.1094308487945,0,0
"Sym_119235_c0_g1",0,2.46138102084293,1.06498267673079,2.32248479162515,0,1.26665245298644,2.31739518913706,2.29293538912154,3.92937194264442,0.485729611105931,1.25098038029927,2.049385485081,1.2391170973236,1.87497168579196,0.666821643805785,2.46049870492121,0,0.770208897899308,1.05471542439725,0.989276571087134,0
"Sym_119235_c0_g2",0,0,0,1.16124239581257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385104448949654,0,0.989276571087134,1.9432715206736
"Sym_119241_c1_g1",3.1774949895234,0,0,0,1.31139445675633,0,1.15869759456853,0,0.982342985661104,0,1.25098038029927,0,0.619558548661802,0.624990561930655,0,0,0,0.770208897899308,0,0,0
"Sym_119243_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_119250_c0_g1",0,0,0,0,0.655697228378164,0,0,2.29293538912154,0,0.485729611105931,0,0,0.619558548661802,0,0,0,0,0.385104448949654,0,0,1.9432715206736
"Sym_119250_c0_g2",0,2.46138102084293,0,3.48372718743772,0.655697228378164,0,1.15869759456853,0,0.982342985661104,0,0.625490190149635,0,1.2391170973236,0,2.00046493141735,0,1.57829329856997,0.385104448949654,0,0,1.9432715206736
"Sym_119250_c0_g3",34.9524448847574,41.0230170140488,44.729272422693,52.2559078115658,32.7848614189082,44.3328358545256,41.7131134044671,34.3940308368231,55.0112071970218,29.1437766663559,40.6568623597263,53.2840226121059,45.8473326009734,39.3744054016312,44.6770501349876,48.5948494221939,17.3612262842697,42.7465938334116,48.5169095222736,37.5925097013111,56.3548740995344
"Sym_119275_c3_g2",23.8312124214255,28.7161119098341,22.3646362113465,26.7085751036892,32.7848614189082,22.799744153756,32.4435326479189,32.1010954477015,19.6468597132221,31.0866951107796,33.1509800779306,26.6420113060529,19.8258735571777,22.4996602295036,26.6728657522314,24.6049870492121,26.8309860756895,28.882833671224,21.094308487945,30.6675737037012,34.9788873721248
"Sym_119312_c1_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_119345_c3_g1",3.1774949895234,0,0,0,0,2.53330490597289,1.15869759456853,0,0.982342985661104,0.485729611105931,1.25098038029927,0,0.619558548661802,0.624990561930655,0.666821643805785,1.2302493524606,0,0,1.05471542439725,1.97855314217427,1.9432715206736
"Sym_119350_c1_g2",4.76624248428509,0.820460340280975,3.19494803019236,2.32248479162515,3.93418337026898,5.06660981194578,1.15869759456853,2.29293538912154,2.94702895698331,5.34302572216525,7.50588228179562,4.09877097016199,4.95646838929442,6.8748961812372,1.33364328761157,4.92099740984242,3.15658659713994,1.54041779579862,4.21886169758901,3.95710628434854,1.9432715206736
"Sym_119382_c7_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_119393_c2_g1",0,0.820460340280975,1.06498267673079,0,0,0,0,0,0,0.485729611105931,0,0,0.619558548661802,0,0,0,0,0,0,1.97855314217427,0
"Sym_119395_c10_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_119395_c10_g3",0,0,1.06498267673079,0,0.655697228378164,0,0,0,0,0,0,0,0,0,0,0,0,0.385104448949654,0,0.989276571087134,0
"Sym_119395_c10_g4",0,0,1.06498267673079,1.16124239581257,1.31139445675633,6.33326226493222,1.15869759456853,0,0,0,0.625490190149635,4.09877097016199,0,0,0.666821643805785,0.615124676230302,1.57829329856997,1.92552224474827,1.05471542439725,0.989276571087134,1.9432715206736
"Sym_119412_c8_g1",0,0.820460340280975,0,0,0,1.26665245298644,0,0,0.982342985661104,0.485729611105931,0,0,0,0.624990561930655,0.666821643805785,0,1.57829329856997,0,1.05471542439725,0.989276571087134,0
"Sym_119422_c1_g1",6.35498997904679,1.64092068056195,4.25993070692314,2.32248479162515,3.93418337026898,1.26665245298644,2.31739518913706,0,0.982342985661104,1.45718883331779,3.75294114089781,2.049385485081,2.47823419464721,1.24998112386131,0,2.46049870492121,3.15658659713994,3.08083559159723,4.21886169758901,2.9678297132614,0
"Sym_119433_c2_g2",1.5887474947617,1.64092068056195,1.06498267673079,1.16124239581257,0,2.53330490597289,2.31739518913706,0,2.94702895698331,0.971459222211863,1.25098038029927,4.09877097016199,0.619558548661802,0.624990561930655,1.33364328761157,1.2302493524606,3.15658659713994,1.15531334684896,1.05471542439725,1.97855314217427,1.9432715206736
"Sym_119466_c0_g1",0,0,0,1.16124239581257,0.655697228378164,1.26665245298644,2.31739518913706,0,0,0,0,0,0,0,0,0.615124676230302,1.57829329856997,0,0,0.989276571087134,0
"Sym_119480_c3_g1",12.7099799580936,4.92276204168585,4.25993070692314,11.6124239581257,10.4911556540506,17.7331343418102,6.95218556741118,9.17174155648615,9.82342985661104,10.2003218332246,5.00392152119708,14.345698395567,8.05426113260343,7.49988674316786,10.6691463008926,6.15124676230302,9.46975979141983,10.7829245705903,6.32829254638351,12.8605954241327,0
"Sym_119516_c2_g1",0,0,0,1.16124239581257,0.655697228378164,0,0,0,0,0,0,0,0.619558548661802,0.624990561930655,0,0,0,0,0,0,0
"Sym_119517_c0_g1",0,0,0,0,0.655697228378164,0,0,0,0,0,0.625490190149635,0,0,0.624990561930655,2.00046493141735,0.615124676230302,1.57829329856997,0.770208897899308,0,0.989276571087134,0
"Sym_119517_c0_g3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_119518_c0_g2",3.1774949895234,11.4864447639337,3.19494803019236,5.80621197906287,3.27848614189082,5.06660981194578,2.31739518913706,4.58587077824307,4.91171492830552,4.37156649995338,6.25490190149635,6.14815645524299,7.43470258394163,6.24990561930655,2.00046493141735,5.53612208607272,0,2.69573114264758,6.32829254638351,1.97855314217427,15.5461721653888
"Sym_119530_c4_g1",0,0,0,0,0,0,1.15869759456853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_119553_c0_g1",0,0,0,0,0,0,0,0,0,0,0,2.049385485081,0,0,0,0,0,0,0,0,0
"Sym_11955_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_119560_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_119671_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_119724_c4_g1",0,0,0,1.16124239581257,0,0,0,0,0.982342985661104,0.485729611105931,0,0,0.619558548661802,0,0.666821643805785,0,1.57829329856997,0.770208897899308,0,0,0
"Sym_11972_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0.619558548661802,0,0,0.615124676230302,1.57829329856997,0,0,0.989276571087134,0
"Sym_119749_c0_g1",0,0,0,0,0,0,0,0,0.982342985661104,0,0,0,0,0.624990561930655,0,0,0,0,1.05471542439725,0.989276571087134,0
"Sym_119795_c4_g1",0,0,0,0,0,0,0,0,0,0.485729611105931,0,0,0,0,0,0,0,0,0,0.989276571087134,0
"Sym_11980_c0_g1",0,0,1.06498267673079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989276571087134,0
"Sym_119833_c0_g1",15.887474947617,7.38414306252878,11.7148094440386,8.12869677068802,15.0810362526978,1.26665245298644,13.9043711348224,9.17174155648615,2.94702895698331,10.6860514443305,10.0078430423942,8.19754194032398,9.91293677858883,5.62491505737589,8.6686813694752,8.61174546722423,14.2046396871297,9.62761122374135,9.49243881957527,9.89276571087134,5.8298145620208
"Sym_119833_c1_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05471542439725,0,0
"Sym_119833_c3_g1",0,3.2818413611239,5.32491338365393,0,1.96709168513449,2.53330490597289,1.15869759456853,4.58587077824307,6.87640089962773,1.94291844442373,4.37843133104744,8.19754194032398,1.85867564598541,1.24998112386131,4.66775150664049,1.2302493524606,1.57829329856997,3.85104448949654,7.38300797078077,1.97855314217427,7.7730860826944
"Sym_119833_c3_g2",0,0.820460340280975,0,1.16124239581257,0,0,0,0,0,0.485729611105931,0,0,0,0,0,0,0,0.385104448949654,0,0,0
"Sym_119833_c3_g3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666821643805785,0,0,0,0,0,0
"Sym_119838_c0_g2",1.5887474947617,0.820460340280975,1.06498267673079,2.32248479162515,1.31139445675633,1.26665245298644,0,2.29293538912154,0,3.88583688884745,1.8764705704489,0,0.619558548661802,0,0.666821643805785,1.2302493524606,1.57829329856997,0.770208897899308,1.05471542439725,1.97855314217427,0
"Sym_119843_c0_g1",6.35498997904679,9.84552408337171,9.58484409057707,3.48372718743772,9.17976119729429,12.6665245298644,4.63479037827412,6.87880616736461,5.89405791396662,4.85729611105932,13.1352939931423,4.09877097016199,4.95646838929442,4.99992449544524,14.0032545199215,7.38149611476363,4.73487989570992,6.16167118319446,8.43772339517802,5.93565942652281,13.6029006447152
"Sym_119843_c2_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33364328761157,0.615124676230302,0,0.385104448949654,0,0,0
"Sym_119843_c5_g1",0,0,0,0,0,0,0,0,0,0.485729611105931,0,0,0,0,0,0,0,0,0,0,0
"Sym_119843_c6_g1",12.7099799580936,9.84552408337171,12.7797921207694,10.4511815623132,14.4253390243196,12.6665245298644,12.7456735402538,22.9293538912154,13.7528017992555,12.1432402776483,10.6333332325438,10.246927425405,13.0107295218978,8.12487730509851,14.0032545199215,17.2234909344485,14.2046396871297,11.9382379174393,11.6018696683698,10.8820422819585,3.8865430413472
"Sym_119879_c4_g3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_11990_c0_g1",0,0,0,1.16124239581257,0.655697228378164,1.26665245298644,0,2.29293538912154,0,0.485729611105931,0,0,1.85867564598541,1.24998112386131,1.33364328761157,0.615124676230302,3.15658659713994,0.770208897899308,0,0.989276571087134,1.9432715206736
"Sym_119914_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.624990561930655,0,0,0,0,0,0,0
"Sym_119914_c10_g1",0,0,0,0,0,0,1.15869759456853,0,0,0,0,0,0,0.624990561930655,0,0,0,0,0,0,0
"Sym_119914_c10_g2",0,0,0,0,0,0,0,0,0,0,0.625490190149635,0,0,0,0,0,0,0,0,1.97855314217427,0
"Sym_119914_c10_g3",0,0,0,0,0,0,0,0,0,0,0,0,0.619558548661802,0,0,0,0,0,0,0,0
"Sym_119914_c3_g1",1.5887474947617,0,0,0,0,0,0,0,0,0.485729611105931,0,0,0,0,0,0,0,0,1.05471542439725,0,0
"Sym_119964_c1_g1",0,0,0,0,0,0,1.15869759456853,0,0,0,0,0,0,0.624990561930655,0,0,0,0,0,0,0
"Sym_11998_c0_g2",0,0,0,0,0.655697228378164,0,0,0,0,0,0,0,0,1.24998112386131,0,0,0,0,0,0,0
"Sym_119993_c0_g1",6.35498997904679,7.38414306252878,2.12996535346157,10.4511815623132,5.24557782702531,7.59991471791867,13.9043711348224,13.7576123347292,6.87640089962773,8.25740338880084,7.50588228179562,4.09877097016199,6.19558548661802,9.99984899089047,10.0023246570868,6.76637143853333,9.46975979141983,8.47229787689239,4.21886169758901,4.94638285543567,9.716357603368
