"","OC4_F_B.host","OC4_F_B.sym","OC5_H_B.host","OC5_H_B.sym","OC9_C_B.host","OC9_C_B.sym","OD4_C_B.host","OD4_C_B.sym","OD5_F_B.host","OD5_F_B.sym","OD6_H_B.host","OD6_H_B.sym","OE10_F_W.host","OE11_C_W.host","OE3_H_W.host","OF7_C_B.host","OF7_C_B.sym","OF8_F_B.host","OF8_F_B.sym","OF9_H_B.host","OF9_H_B.sym","OH1_C_W.host","OH11_F_W.host","OH15_H_W.host","OI1_C_B.host","OI1_C_B.sym","OI2_F_B.host","OI2_F_B.sym","OI3_H_B.host","OI3_H_B.sym","OJ13_C_B.host","OJ13_C_B.sym","OJ14_F_B.host","OJ14_F_B.sym","OJ15_H_B.host","OJ15_H_B.sym","OM1_C_B.host","OM1_C_B.sym","OM2_F_B.host","OM2_F_B.sym","OM3_H_B.host","OM3_H_B.sym","ON4_C_W.host","ON5_F_W.host","ON6_H_W.host","OQ1_C_W.host","OQ11_H_W.host","OQ4_F_W.host","OR7_C_B.host","OR7_C_B.sym","OR8_F_B.host","OR8_F_B.sym","OR9_H_B.host","OR9_H_B.sym"
"ORTHOMCL329.1",21.5264555223925,117.451162797708,13.4299231424369,104.619157125687,10.6605556896385,63.7322700284668,10.644977113447,16.4035527205499,11.9851419693846,34.1923421533302,16.2498294492997,76.4630971583131,28.8504081034012,8.04606707422441,20.239239162245,34.1969127324493,74.185727847102,7.72903005857844,80.4195690139643,15.3601052651654,98.3834931491163,12.7566423927592,13.6623217024455,17.5238714048525,13.1927828888314,25.0882214794641,11.4055447926749,24.4926653124276,20.244487093673,37.4672374044645,8.65935986235644,37.2567188191356,16.5024039227156,14.9010837426578,10.4852646701537,10.5482789211807,14.3502693521403,246.790138092392,28.1805792754569,87.6204166357803,24.6220490396511,51.9270958323633,8.14636750895014,18.1470696271078,16.5343956644053,9.64188939645915,13.3927321327329,24.4023996823787,8.55440968483185,58.6529192081724,12.1724849621228,97.9833898537171,9.25462761514592,91.5623345174114
"ORTHOMCL5322",4.78365678275389,3.67034883742839,3.35748078560922,17.7655172477582,3.76254906693123,11.8022722274938,6.55075514673662,3.28071054410997,4.21099582708108,12.597178688069,14.0339436153043,3.82315485791566,3.20560090037791,4.95142589183041,3.85509317376095,1.26655232342405,7.67438563935537,2.57634335285948,9.46112576634874,5.90773279429439,12.2979366436395,3.82699271782775,2.41099794749038,5.62086441287721,4.56673253844162,16.7254809863094,1.47168319905483,14.6955991874565,9.20203958803319,5.35246248635207,9.0057342568507,3.92175987569848,10.2157738569192,5.58790640349669,12.3916764283635,23.2062136265976,5.74010774085613,13.7105632273551,4.54525472184789,9.73560184842004,10.6695545838488,16.2908535944669,8.55368588439765,4.91198877124722,0,6.88706385461368,6.69636606636643,5.35278444645726,4.99007231615191,16.2924775578257,6.89774147853625,13.6088041463496,9.25462761514592,19.276280951034
"ORTHOMCL5050",17.3407558374829,3.67034883742839,2.23832052373948,7.8957854434481,4.38964057808643,11.8022722274938,8.18844393342077,6.56142108821994,15.8722150405364,5.39879086631529,10.3408005586453,11.469464573747,8.24297374382892,7.42713883774561,3.85509317376095,7.5993139405443,10.2325141858072,10.3053734114379,0,3.15079082362368,2.45958732872791,5.74048907674163,9.64399178996152,6.94342074531891,8.87975771363649,5.5751603287698,8.83009919432899,8.16422177080918,4.6010197940166,10.7049249727041,6.5811134953909,5.88263981354772,8.90605925987824,1.86263546783223,0,10.5482789211807,8.25140487748069,7.83460755848864,4.54525472184789,9.73560184842004,4.10367483994186,9.16360514688765,4.07318375447507,11.1884188678409,3.10019918707599,4.82094469822957,3.124970830971,18.5773107259399,11.4058795797758,6.51699102313027,14.2012324558099,24.4958474634293,1.15682845189324,19.276280951034
"ORTHOMCL8981",39.4651684577196,0,7.83412183308818,5.92183908258608,8.77928115617286,2.36045444549877,22.9276430135782,3.28071054410997,64.4606284299335,16.1963725989459,5.90902889065445,26.7620840054096,92.9624261109595,17.3299906214064,10.1196195811225,0,10.2325141858072,94.6806182175859,9.46112576634874,6.30158164724735,9.83834931491163,23.5997884266045,80.3665982496793,8.59661616087103,15.2224417948054,11.1503206575396,54.0843575652651,8.16422177080918,10.1222435468365,16.0573874590562,14.8940989632531,15.6870395027939,61.294643141515,9.31317733916115,9.53205879104881,12.6579347054169,12.5564856831228,5.87595566886648,31.8167830529352,9.73560184842004,9.84881961586046,15.2726752448127,25.6610576531929,84.1860297738759,20.6679945805066,19.2837787929183,11.1606101106107,56.5191063611223,42.0591809504232,9.7754865346954,43.8209458636421,10.8870433170797,12.7251129708256,62.6479130908605
"ORTHOMCL3297",6.5775280762866,7.34069767485677,1.11916026186974,3.94789272172405,1.25418302231041,9.44181778199508,0,3.28071054410997,3.88707307115177,7.19838782175372,0.738628611331806,11.469464573747,2.74765791460964,1.2378564729576,0.963773293440238,0,7.67438563935537,11.5935450878677,4.73056288317437,1.18154655885888,9.83834931491163,1.27566423927592,4.82199589498076,1.65319541555212,0.507414726493514,1.39379008219245,3.67920799763708,11.4299104791329,0.92020395880332,0,1.73187197247129,5.88263981354772,4.45302962993912,5.58790640349669,0,4.21931156847229,2.15254040282105,5.87595566886648,4.54525472184789,12.98080246456,1.64146993597674,4.07271339861673,0.407318375447507,3.68399157843541,0,0.688706385461368,1.78569761769771,2.83382705988914,2.13860242120796,0,2.84024649116199,8.16528248780975,0,0
"ORTHOMCL3453",0,11.0110465122852,1.11916026186974,5.92183908258608,2.50836604462082,16.5231811184914,2.45653318002623,6.56142108821994,0,7.19838782175372,0.738628611331806,15.2926194316626,0,2.4757129459152,3.85509317376095,1.26655232342405,10.2325141858072,0.64408583821487,14.1916886495231,1.18154655885888,19.6766986298233,1.91349635891388,0,1.3225563324417,2.79078099571433,16.7254809863094,0.367920799763708,16.3284435416184,3.68081583521328,16.0573874590562,0.692748788988516,19.6087993784924,0,20.4889901461545,0.953205879104881,16.8772462738891,1.43502693521403,15.6692151169773,0,12.98080246456,0.820734967988371,10.1817834965418,0.814636750895014,0.136444132534645,2.06679945805066,1.37741277092274,2.67854642654657,0,5.7029397898879,13.0339820462605,0.405749498737427,8.16528248780975,3.47048535567972,19.276280951034
"ORTHOMCL3668",11.3611848590405,7.34069767485677,12.3107628805671,1.97394636086203,10.6605556896385,2.36045444549877,23.7464874069202,3.28071054410997,13.9286785049605,3.59919391087686,16.2498294492997,7.64630971583131,6.8691447865241,10.5217800201396,8.19207299424203,7.5993139405443,5.11625709290358,6.4408583821487,4.73056288317437,10.6339190297299,0,16.5836351105869,11.2513237549551,8.59661616087103,9.64087980337676,5.5751603287698,11.7734655924387,14.6955991874565,13.8030593820498,5.35246248635207,10.3912318348277,11.7652796270954,11.0016026151437,14.9010837426578,10.4852646701537,0,11.8389722155158,7.83460755848864,10.9086113324349,9.73560184842004,8.20734967988371,1.01817834965418,11.4049145125302,10.9155306027716,14.4675962063546,9.64188939645915,9.82133689733743,7.39943732304386,11.4058795797758,3.25849551156513,7.30349097727368,2.72176082926992,8.09779916325268,0
"ORTHOMCL8203",1.19591419568847,11.0110465122852,3.35748078560922,5.92183908258608,6.27091511155204,9.44181778199508,6.55075514673662,19.6842632646598,0.647845511858628,5.39879086631529,3.69314305665903,11.469464573747,1.37382895730482,6.80821060126681,6.26452640736155,1.26655232342405,7.67438563935537,1.93225751464461,23.6528144158718,7.08927935315327,22.1362859585512,8.29181755529346,1.60733196499359,5.29022532976679,12.4316607990911,6.96895041096225,2.57544559834596,13.0627548332947,5.52122375281992,0,3.81011833943684,9.8043996892462,1.83360043585728,11.1758128069934,3.81282351641952,16.8772462738891,7.53389140987367,17.6278670065994,1.81810188873915,9.73560184842004,4.92440980793023,7.12724844757928,7.33173075805513,3.13821504829683,5.16699864512664,2.75482554184547,5.35709285309314,0.944609019963046,6.41580726362388,3.25849551156513,3.24599598989941,16.3305649756195,2.31365690378648,14.4572107132755
"ORTHOMCL1165.1",0.597957097844236,0,5.5958013093487,3.94789272172405,2.50836604462082,9.44181778199508,4.91306636005246,6.56142108821994,2.59138204743451,1.79959695543843,2.21588583399542,0,0,0.618928236478801,0,1.26655232342405,5.11625709290358,4.50860086750409,9.46112576634874,6.30158164724735,2.45958732872791,2.55132847855183,3.21466392998717,2.31447358177297,2.79078099571433,4.18137024657735,3.31128719787337,11.4299104791329,5.52122375281992,0,2.07824636696555,7.84351975139696,0.785828758224551,9.31317733916115,0,4.21931156847229,3.94632407183859,15.6692151169773,2.72715283310873,9.73560184842004,1.64146993597674,1.01817834965418,2.03659187723754,1.2279971928118,3.10019918707599,3.44353192730684,3.124970830971,1.57434836660508,0.712867473735987,6.51699102313027,0,2.72176082926992,2.31365690378648,0
"ORTHOMCL4825",6.5775280762866,0,1.11916026186974,7.8957854434481,3.13545755577602,0,2.45653318002623,3.28071054410997,10.0416054338087,0,5.90902889065445,3.82315485791566,2.28971492884137,3.094641182394,2.4094332336006,15.1986278810886,10.2325141858072,12.8817167642974,0,3.9384885295296,2.45958732872791,0.637832119637958,2.41099794749038,1.3225563324417,4.56673253844162,8.36274049315471,5.51881199645562,4.89853306248551,0.92020395880332,0,2.07824636696555,1.96087993784924,6.02468714638822,7.45054187132892,0.953205879104881,8.43862313694457,2.87005387042807,5.87595566886648,10.9086113324349,0,0.820734967988371,6.1090700979251,4.88782050537008,14.1901897836031,1.03339972902533,0.688706385461368,1.33927321327329,4.72304509981523,7.12867473735987,0,23.1277214280333,19.0523258048894,1.15682845189324,0
"ORTHOMCL8192",38.8672113598754,14.6813953497135,11.1916026186974,5.92183908258608,15.6772877788801,4.72090889099754,9.82613272010493,13.1228421764399,46.9687996097505,10.7975817326306,11.0794291699771,15.2926194316626,28.8504081034012,8.04606707422441,8.67395964096215,10.1324185873924,17.9068998251625,30.2720343960989,9.46112576634874,10.240070176777,9.83834931491163,15.945802990949,33.7539712648653,11.2417288257544,12.4316607990911,5.5751603287698,29.4336639810966,8.16422177080918,27.6061187640996,10.7049249727041,11.4303550183105,13.7261595649447,32.4809220066148,11.1758128069934,9.53205879104881,8.43862313694457,13.9915126183368,13.7105632273551,32.7258339973048,6.49040123228002,12.3110245198256,10.1817834965418,11.8122328879777,36.5670275192848,11.3673970192786,15.8402468656115,7.14279047079086,36.3674472685773,13.5444820009838,13.0339820462605,37.7347033825807,13.6088041463496,6.94097071135944,19.276280951034
"ORTHOMCL7545",10.7632277611963,0,10.0724423568277,3.94789272172405,18.1856538235009,4.72090889099754,9.82613272010493,9.84213163232992,10.0416054338087,7.19838782175372,8.86354333598167,7.64630971583131,11.9065176299751,6.80821060126681,4.33697982048107,11.3989709108164,5.11625709290358,12.8817167642974,9.46112576634874,6.30158164724735,2.45958732872791,9.56748179456938,11.2513237549551,4.62894716354594,3.80561044870135,1.39379008219245,9.93386159362011,3.26568870832367,2.76061187640996,5.35246248635207,3.11736955044832,7.84351975139696,8.12023050165369,9.31317733916115,3.81282351641952,0,4.3050808056421,15.6692151169773,9.99956038806535,0,5.7451447759186,4.07271339861673,6.92441238260762,5.73065356645509,11.3673970192786,14.4628340946887,4.91066844866871,5.19534960979676,4.27720484241592,16.2924775578257,8.11498997474853,8.16528248780975,8.09779916325268,4.8190702377585
"ORTHOMCL5017",60.3936668822679,14.6813953497135,58.1963336172264,1.97394636086203,68.3529747159173,2.36045444549877,32.7537757336831,13.1228421764399,43.4056492945281,7.19838782175372,54.6585172385537,7.64630971583131,26.5606931745598,39.6114071346433,29.8769720966474,46.8624359666898,15.3487712787107,28.9838627196692,0,43.3233738248256,14.7575239723674,33.1672702211738,26.5209774223942,41.9911635550239,31.7134204058446,12.5441107397321,16.9243567891306,19.594132249942,53.3718296105925,21.4098499454083,50.9170359906559,3.92175987569848,51.6027551234122,13.0384482748256,51.4731174716636,16.8772462738891,42.333294588814,5.87595566886648,49.9978019403268,29.2068055452601,59.0929176951627,9.16360514688765,45.6196580501208,45.0265637364328,48.5697872641904,30.3030809603002,36.1603767583787,26.9213570689468,32.7919037918554,6.51699102313027,43.4151963649046,19.0523258048894,20.8229121340783,0
"ORTHOMCL5574",1.79387129353271,73.4069767485677,2.23832052373948,37.5049808563785,2.50836604462082,136.906357838929,5.73191075339454,137.789842852619,11.6612192134553,68.3846843066603,8.86354333598167,133.810420027048,7.32708777229237,2.4757129459152,3.85509317376095,0,38.3719281967769,0.64408583821487,156.108575144754,3.9384885295296,81.1663818480209,5.74048907674163,9.64399178996152,6.28214257909806,1.52224417948054,107.321836328819,5.88673279621933,119.197637853814,4.6010197940166,80.2869372952811,3.46374394494258,100.004876830311,3.40525795230639,119.208669941263,2.85961763731464,33.7544925477783,3.22881060423157,56.8009047990427,2.72715283310873,6.49040123228002,4.92440980793023,7.12724844757928,3.25854700358006,6.41287422912831,1.03339972902533,5.50965108369094,4.01781963981986,2.99126189654965,2.85146989494395,101.013360858519,10.1437374684357,46.2699340975886,4.62731380757296,43.3716321398265
"ORTHOMCL8971",37.0733400663427,0,21.264044975525,3.94789272172405,12.5418302231041,7.08136333649631,11.4638215067891,0,38.8707307115177,5.39879086631529,14.7725722266361,0,13.7382895730482,21.662488276758,12.047166168003,25.331046468481,5.11625709290358,30.9161202343138,4.73056288317437,22.0555357653657,7.37876198618372,15.307970871311,27.324643404891,14.5481196568587,14.4613197050651,8.36274049315471,19.8677231872402,8.16422177080918,14.7232633408531,10.7049249727041,17.6650941192071,0,27.5040065378593,9.31317733916115,17.1577058238879,4.21931156847229,11.4802154817123,5.87595566886648,36.3620377747831,6.49040123228002,13.9524944558023,4.07271339861673,13.0341880143202,23.7412790610282,11.3673970192786,8.95318301099778,9.374912492913,14.9563094827482,14.2573494747197,9.7754865346954,25.9679679191953,5.44352165853984,8.09779916325268,9.63814047551699
"ORTHOMCL8601",5.38161388059813,3.67034883742839,8.95328209495792,9.86973180431013,5.64382360039684,4.72090889099754,13.9203546868153,22.9649738087698,7.45022338637422,5.39879086631529,8.12491472464987,3.82315485791566,7.78503075806064,6.18928236478801,14.4565994016036,7.5993139405443,15.3487712787107,8.37311589679332,9.46112576634874,3.54463967657664,12.2979366436395,14.670138751673,16.8769856324327,7.93533799465018,5.83526935467541,4.18137024657735,9.1980199940927,6.53137741664735,5.52122375281992,5.35246248635207,5.54199031190812,9.8043996892462,9.16800217928642,5.58790640349669,9.53205879104881,8.43862313694457,6.81637794226666,9.7932594481108,6.36335661058704,6.49040123228002,1.64146993597674,10.1817834965418,4.07318375447507,7.91375968700941,8.26719783220263,12.3967149383046,6.69636606636643,7.87174183302539,7.84154221109586,22.8094685809559,5.68049298232397,2.72176082926992,11.5682845189324,24.0953511887925
"ORTHOMCL3392",26.9080694029906,11.0110465122852,86.1753401639699,21.7134099694823,48.2860463589507,7.08136333649631,25.3841761936044,3.28071054410997,31.0965845692141,14.3967756435074,64.2606891858671,22.9389291474939,15.5700615161213,32.1842682968976,31.3226320368078,62.0610638477784,15.3487712787107,14.1698884407271,4.73056288317437,16.5416518240243,4.91917465745582,13.3944745123971,5.62566187747755,32.0719910617112,18.2669301537665,4.18137024657735,8.83009919432899,9.79706612497102,20.244487093673,0,40.5258041558282,13.7261595649447,14.1449176480419,3.72527093566446,41.9410586806148,10.5482789211807,24.036701164835,7.83460755848864,9.99956038806535,9.73560184842004,38.5745434954535,14.2544968951586,34.6220619130381,18.6928461572464,18.6011951224559,19.2837787929183,36.6068011628031,21.096268112508,27.0889640019675,3.25849551156513,26.7794669166702,0,11.5682845189324,0
"ORTHOMCL5077",6.5775280762866,18.3517441871419,4.47664104747896,17.7655172477582,13.7960132454145,9.44181778199508,12.2826659001312,29.5263948969897,12.9569102371726,25.194357376138,11.8180577813089,11.469464573747,19.2336054022675,12.9974929660548,16.8660326352042,2.5331046468481,25.5812854645179,19.3225751464461,14.1916886495231,13.3908610004006,7.37876198618372,21.0484599480526,23.306313492407,15.2093978230795,16.744685974286,22.3006413150792,14.3489111907846,13.0627548332947,15.6434672996564,0,15.2404733577473,29.4131990677386,13.0971459704092,24.214261081819,4.76602939552441,12.6579347054169,17.9378366901754,23.5038226754659,13.6357641655437,12.98080246456,10.6695545838488,10.1817834965418,12.2195512634252,12.689304325722,12.4007967483039,12.3967149383046,12.0534589194596,14.7988746460877,10.6930121060398,39.1019461387816,6.0862424810614,19.0523258048894,10.4114560670392,4.8190702377585
"ORTHOMCL3504",6.5775280762866,3.67034883742839,13.4299231424369,11.8436781651722,18.1856538235009,2.36045444549877,11.4638215067891,6.56142108821994,6.47845511858628,12.597178688069,8.86354333598167,11.469464573747,0.457942985768273,1.2378564729576,0.963773293440238,3.79965697027215,10.2325141858072,1.93225751464461,18.9222515326975,6.30158164724735,2.45958732872791,5.10265695710367,2.41099794749038,4.95958624665636,0.253707363246757,8.36274049315471,0.735841599527416,9.79706612497102,0.92020395880332,5.35246248635207,5.19561591741387,9.8043996892462,2.09554335526547,13.0384482748256,4.76602939552441,14.767590489653,2.87005387042807,7.83460755848864,0.909050944369577,16.2260030807001,3.28293987195349,12.2181401958502,2.85122862813255,1.91021785548503,4.13359891610131,0,0.446424404424429,0.472304509981523,2.85146989494395,16.2924775578257,1.21724849621228,21.7740866341593,1.15682845189324,4.8190702377585
"ORTHOMCL8906",15.5468845439501,3.67034883742839,12.3107628805671,7.8957854434481,13.7960132454145,4.72090889099754,33.5726201270252,13.1228421764399,14.2526012608898,7.19838782175372,16.9884580606315,0,20.6074343595723,14.2353494390124,19.2754658688048,15.1986278810886,7.67438563935537,23.8311760139502,9.46112576634874,14.1785587063065,14.7575239723674,14.0323066320351,12.0549897374519,8.92725524398145,22.3262479657146,19.5130611506943,19.1318815877128,11.4299104791329,23.005098970083,10.7049249727041,17.6650941192071,15.6870395027939,14.4068605674501,9.31317733916115,8.57885291194393,10.5482789211807,16.8615664887649,7.83460755848864,9.99956038806535,12.98080246456,14.7732294237907,6.1090700979251,13.8488247652152,11.0519747353062,15.5009959353799,13.7741277092274,10.2677613017619,9.44609019963046,13.5444820009838,16.2924775578257,5.27474348358655,13.6088041463496,12.7251129708256,14.4572107132755
"ORTHOMCL251.1",9.56731356550778,0,10.0724423568277,7.8957854434481,28.8462095131394,7.08136333649631,31.1160869469989,16.4035527205499,16.520060552395,7.19838782175372,7.38628611331806,0,24.7289212314868,19.1867753308428,3.85509317376095,12.6655232342405,12.790642732259,18.6784893082312,0,14.9662564122125,12.2979366436395,24.8754526658804,27.324643404891,25.4592093995027,9.13346507688325,16.7254809863094,20.2356439870039,6.53137741664735,16.5636712584598,16.0573874590562,12.4694782017933,3.92175987569848,4.7149725493473,3.72527093566446,7.62564703283905,18.9869020581253,10.7627020141052,17.6278670065994,9.99956038806535,6.49040123228002,3.28293987195349,6.1090700979251,13.0341880143202,25.2421645189093,5.16699864512664,15.1515404801501,15.1784297504306,4.88047993647574,22.0988916858156,9.7754865346954,17.4472284457093,2.72176082926992,13.8819414227189,9.63814047551699
"ORTHOMCL5020",3.58774258706542,7.34069767485677,17.9065641899158,7.8957854434481,11.2876472007937,2.36045444549877,6.55075514673662,0,3.88707307115177,0,9.60217194731348,7.64630971583131,4.57942985768273,8.04606707422441,10.6015062278426,5.0662092936962,7.67438563935537,6.4408583821487,0,5.51388394134143,9.83834931491163,14.0323066320351,10.4476577724583,15.2093978230795,5.07414726493514,8.36274049315471,3.31128719787337,0,10.1222435468365,10.7049249727041,2.07824636696555,5.88263981354772,2.09554335526547,3.72527093566446,1.90641175820976,2.10965578423614,11.8389722155158,11.751911337733,1.81810188873915,6.49040123228002,7.38661471189534,4.07271339861673,9.77564101074017,3.82043571097006,7.2337981031773,4.13223831276821,0.892848808848857,0.787174183302539,6.41580726362388,9.7754865346954,5.27474348358655,8.16528248780975,17.3524267783986,19.276280951034
