"","Culture_Control.1","Culture_Control.1.1","Culture_Control.2","Culture_Control.2.1","Culture_Control.3","Culture_Control.3.1","Culture_Control.4","Culture_Control.4.1","Culture_Cool.1","Culture_Cool.2","Culture_Cool.3","Culture_Cool.4","Culture_Heat.1","Culture_Heat.1.1","Culture_Heat.2","Culture_Heat.2.1","Culture_Heat.3","Culture_Heat.3.1","Culture_Heat.4","Culture_Heat.4.1","OC4_F_B.host","OC4_F_B.sym","OC5_H_B.host","OC5_H_B.sym","OC9_C_B.host","OC9_C_B.sym","OD4_C_B.host","OD4_C_B.sym","OD5_F_B.host","OD5_F_B.sym","OD6_H_B.host","OD6_H_B.sym","OE10_F_W.host","OE11_C_W.host","OE3_H_W.host","OF7_C_B.host","OF7_C_B.sym","OF8_F_B.host","OF8_F_B.sym","OF9_H_B.host","OF9_H_B.sym","OH1_C_W.host","OH11_F_W.host","OH15_H_W.host","OI1_C_B.host","OI1_C_B.sym","OI2_F_B.host","OI2_F_B.sym","OI3_H_B.host","OI3_H_B.sym","OJ13_C_B.host","OJ13_C_B.sym","OJ14_F_B.host","OJ14_F_B.sym","OJ15_H_B.host","OJ15_H_B.sym","OL6_C_B.host","OL6_C_B.sym","OL7_F_B.host","OL7_F_B.sym","OL8_H_B.host","OL8_H_B.sym","ON4_C_W.host","ON5_F_W.host","ON6_H_W.host","OQ1_C_W.host","OQ11_H_W.host","OQ4_F_W.host","OR7_C_B.host","OR7_C_B.sym","OR8_F_B.host","OR8_F_B.sym","OR9_H_B.host","OR9_H_B.sym"
"ORTHOMCL3325",9.91672202280678,23.3391137729259,10.2958778547351,18.8344405121912,5.38239951217834,19.0859347105103,19.3261259685928,22.9897050240157,26.2619792708611,13.7629120800347,13.85739312271,14.4405314775271,6.57551082811607,14.7819570242915,10.9656705851908,11.9336195557249,10.8139903193687,12.8666500429637,10.2262111394915,5.64485695658401,7.19501403090985,20.7226645275469,18.6764207109351,14.0130941690326,10.6835172004875,22.5656928486769,38.6571627138503,48.0746212235654,18.6019982511865,7.47365022348403,16.0301503557701,27.8083672356472,18.6497431809165,18.7448748499976,16.840935256099,19.080541911256,11.3761502327648,15.1279782188361,35.2262736575819,18.0989934332159,0,12.558488431546,7.81232195285649,12.6194519676215,23.0465293177581,11.3440560818651,16.7185617306825,32.4176070935253,13.5307975598116,36.874446908413,17.5163677112907,15.0844926013998,9.34206277935503,7.6308922577088,14.5749531742383,17.3346093593474,8.47519139700008,7.71466314713528,9.37326667781223,15.656121625592,9.8296964459904,35.3720089222255,7.18351954326396,11.5213069581442,18.1701082905504,12.1848118308576,14.1876323928122,10.8724470146002,26.3151897359376,12.4560837058067,13.3240772237748,37.9359870158575,19.059554150927,30.1939488493559
"ORTHOMCL7988",58.9082890310015,57.0511670004856,36.0355724915728,72.8747967510165,38.0131965547595,40.3818197559217,60.8955289953773,33.7008175920231,86.38808970678,59.8941544223731,19.462630790323,47.2599211991796,49.2320297899972,80.979416741771,78.3722927118046,69.6127807417285,53.1157759804288,96.499875322228,36.0608498076805,57.5237804147132,116.918978002285,20.7226645275469,69.6121135589398,28.0261883380651,96.1516548043875,5.64142321216924,69.3162917627661,20.6034090958138,113.737932164397,22.4209506704521,73.2806873406634,34.760459044559,87.7228660732,55.1319848529342,57.7403494494823,104.942980511908,39.8165258146766,129.533313498784,8.80656841439549,62.340977381077,26.7777814200183,62.7924421577302,84.6334878226119,55.4158542925988,61.5970874492808,25.5241261841964,93.5001044938168,25.2136944060752,51.4170307272841,9.21861172710325,68.8977129977434,18.8556157517498,114.947989850325,19.077230644272,80.1622424583105,21.6682616991842,76.2767225730008,19.2866578678382,104.355702346309,23.484182438388,68.8078751219328,7.0744017844451,73.2718993412924,121.078462214679,51.2066688188238,57.6009286549632,56.7505295712487,143.516300592723,63.5950418618493,6.22804185290336,133.906976098937,21.6777068662043,38.1191083018539,0
"ORTHOMCL297.1",14.3570453166009,3.13917904548127,3.60355724915728,16.2265949028108,32.6307970425812,7.433469308304,2.91715108959891,6.00867290400411,2.41886651178984,7.1363247822402,17.4385171881294,4.95937444682749,20.2323410095879,0.428462522443233,13.5458283699415,8.31737120550523,13.6765171686134,41.6557795140951,22.6053088346654,11.5585166253863,6.29563727704612,20.7226645275469,11.8849949978678,14.0130941690326,0,0,9.33103927575698,20.6034090958138,4.78337097887652,18.6841255587101,12.5951181366765,0,0,1.10263969705868,7.21754368118529,1.9080541911256,45.504600931059,6.6184904707408,8.80656841439549,6.03299781107197,32.133337704022,5.23270351314418,1.30205365880941,6.58406189615035,8.79958392132582,28.3601402046626,5.57285391022749,14.4078253749001,8.11847853588696,46.0930586355163,5.25491031338721,30.1689852027996,6.0926496387098,15.2617845154176,10.2024672219668,39.0028710585316,1.05939892462501,23.1439894414058,3.74930667112489,19.57015203199,0,28.2976071377804,0.718351954326396,6.07487094156694,16.5182802641367,5.538550832208,0,4.89260115657011,6.57879743398441,6.22804185290336,3.99722316713244,27.0971335827553,1.9059554150927,30.1939488493559
"ORTHOMCL7995",32.8583923740762,30.7093602275341,33.461603027889,36.9444794662211,32.6307970425812,40.9845334836221,26.2543598063902,27.692144688019,43.8851495710442,31.0939865511894,21.4867443925166,48.5726967880457,37.5984337094842,53.3435840441825,36.1222089865107,47.3728533878776,39.7573173506203,20.1041406921308,32.2932983352363,41.5300190377252,62.9563727704612,0,16.9785642826682,14.0130941690326,27.7771447212675,28.2071160608462,54.6532300437195,27.4712121277517,124.367645450789,29.8946008939361,30.9152899718424,6.95209180891179,84.2692099285859,36.3871100029366,28.8701747247411,24.8047044846328,22.7523004655295,121.023825750689,8.80656841439549,27.4836566948834,26.7777814200183,38.7220059972669,104.164292704753,26.8849194092806,56.9877815857292,34.0321682455952,96.5961344439432,10.8058690311751,25.7085153636421,27.6558351813098,36.7843721937104,26.3978620524497,69.0500292387111,22.8926767731264,21.8624297613574,26.0019140390211,38.1383612865004,19.2866578678382,72.4865956417479,27.398212844786,25.2763622896896,21.2232053533353,46.6928770312157,71.8510597571538,29.7329044754461,38.769855825456,31.9221728838274,66.8655491397915,43.8586495598961,6.22804185290336,50.6314934503443,5.41942671655107,19.059554150927,10.064649616452
"ORTHOMCL8633",16.4291961870381,15.5594091819506,29.0858549396266,15.2124327213852,16.147198536535,15.4696523443083,33.1825936441876,25.6021715040175,24.8797698355526,17.5859432133776,41.1050762291622,18.9623140613992,20.0637381678413,22.2800511670481,19.5124432471777,10.487120215637,19.0835123282978,12.0624844152785,18.8377573622212,15.8593600208789,48.5663447086415,27.6302193700625,18.6764207109351,18.6841255587101,16.0252758007313,16.9242696365077,26.6601122164485,6.86780303193792,39.861424823971,18.6841255587101,32.0603007115403,6.95209180891179,34.5365614461417,19.8475145470563,28.8701747247411,20.9885961023816,22.7523004655295,34.0379509923812,8.80656841439549,19.4396596134541,16.066668852011,10.4654070262884,24.7390195173789,16.4601547403759,22.2084737062033,11.3440560818651,23.5298276209605,10.8058690311751,21.6492760956986,27.6558351813098,35.0327354225814,15.0844926013998,37.7744277600008,11.4463383865632,48.0973454749863,13.0009570195105,25.4255741910002,15.4293262942706,34.3686444853115,19.57015203199,23.8721199402624,0,19.3955027668127,42.3146182826387,14.866452237723,9.9693914979744,21.2814485892183,42.6743545323059,8.77172991197921,24.9121674116134,47.3004741444006,21.6777068662043,5.71786624527809,10.064649616452
"ORTHOMCL8359",31.8223169388576,17.7431859092419,24.9675037977326,24.0501317309518,11.7739989328901,52.2351897340281,18.9614820823929,27.4308980400188,74.984861865485,20.8992368622749,29.2717967086458,9.1894291220627,9.77896482130082,107.544093133252,22.8989003396631,45.0222919602348,86.8299810937549,11.7408181642044,34.715295710379,43.2772366671441,29.6794328775031,62.1679935826406,1.69785642826682,46.7103138967752,14.9569240806825,39.4899624851846,14.6630617190467,48.0746212235654,30.2946828662179,67.2628520113562,9.16008591758293,48.6646426623825,46.2789923378299,15.4369557588216,21.6526310435559,0,22.7523004655295,34.0379509923812,35.2262736575819,16.7583272529777,53.5555628400367,17.7911919446902,36.4575024466636,14.8141392663383,19.6943068715387,53.884266388859,34.6755354414155,32.4176070935253,13.5307975598116,64.5302820897228,18.1002466350004,49.0246009545494,37.7744277600008,45.7853535462528,20.4049344439336,69.3384374373895,27.5443720402503,42.430647309244,40.6174889371863,74.3665777215619,16.8509081931264,42.4464107066706,20.8322066754655,43.5714881326181,21.4737643433777,22.154203328832,21.9908302088589,36.9663198496408,24.1222572579428,24.9121674116134,21.3185235580397,27.0971335827553,11.4357324905562,80.5171969316158
"ORTHOMCL5364",13.1729591049224,18.4256161365205,18.5325801385231,12.6045871120049,12.7831988414235,9.64341964320519,20.0554137409925,15.9360455280109,10.0210184059865,10.9593559155832,16.8157130028391,12.1067082084318,16.5230784911635,17.1385008977293,22.2538608934754,11.9336195557249,12.0862244745886,14.7966475494083,12.1099868757136,13.4401356109143,18.8869118311384,6.90755484251562,15.2807078544014,4.67103138967752,19.2303309608775,0,15.9960673298691,6.86780303193792,26.042797551661,22.4209506704521,13.7401288763744,0,26.2477866990677,19.8475145470563,12.0292394686421,17.1724877201304,5.68807511638238,18.9099727735451,0,12.736328712263,37.4888939880257,23.0238954578344,24.7390195173789,14.2654674416591,20.1133346773162,5.67202804093253,25.3874455910364,10.8058690311751,14.8838773157928,18.4372234542065,26.274551566936,15.0844926013998,22.7458919845166,22.8926767731264,10.2024672219668,21.6682616991842,26.4849731156253,3.85733157356764,28.7446844786242,7.82806081279599,14.042423494272,0,12.9303351778751,20.1099175996699,14.866452237723,9.9693914979744,4.25628971784365,17.6677263987254,21.929324779948,6.22804185290336,15.9888926685298,16.2582801496532,11.4357324905562,0
"ORTHOMCL3353",11.6928513403244,14.1945487273936,73.1007327686191,17.8202783307655,9.08279917680094,17.8805072551096,24.7957842615907,14.8910589360102,5.52883774123392,10.4496184311374,9.34206277935504,15.6074431120747,10.9591847135268,46.2739524238692,14.9971671238638,19.3469286736752,24.4905074879821,11.7408181642044,26.3728603071096,8.19848272265773,8.99376753863731,27.6302193700625,11.8849949978678,37.3682511174201,17.09362752078,16.9242696365077,14.6630617190467,27.4712121277517,15.4130842652688,26.1577757821941,13.7401288763744,27.8083672356472,15.1960870363024,26.4633527294084,6.41559438327581,22.8966502935072,56.8807511638238,26.4739618829632,0,15.4176610727395,26.7777814200183,27.2100582683497,24.7390195173789,27.982263058639,11.7327785617678,19.8520981432638,8.66888386035388,25.2136944060752,6.7653987799058,27.6558351813098,12.2614573979035,37.7112315034995,6.49882628129046,15.2617845154176,1.45749531742383,13.0009570195105,15.8909838693752,30.8586525885411,9.99815112299971,23.484182438388,19.6593928919808,21.2232053533353,19.3955027668127,12.3592201914638,21.4737643433777,7.7539711650912,7.09381619640609,0.271811175365006,24.1222572579428,24.9121674116134,18.6537081132847,21.6777068662043,19.059554150927,0
"ORTHOMCL1402.1",57.8722135957828,55.5498205004729,7.20711449831456,87.652588537505,24.5571977743137,14.866938616608,18.9614820823929,8.6211393840059,50.1050920299324,15.5469932755947,37.056849024775,71.4733376160432,52.435483783182,89.3344359294141,21.2863017241938,22.7823646063839,27.9891514148367,29.4324619732795,6.72777048650756,23.2514346068818,15.2894048156834,34.5377742125781,13.5828514261346,46.7103138967752,28.8454964413163,90.2627713947078,30.6591290489158,103.017045479069,22.3223979014237,56.0523766761302,16.0301503557701,48.6646426623825,24.8663242412221,19.8475145470563,20.0487324477369,26.7127586757584,5.68807511638238,30.2559564376722,79.2591157295594,22.1209919739306,58.9111191240403,27.2100582683497,28.6451804938071,25.7875757599222,22.2084737062033,68.0643364911903,28.4834755411627,46.8254324684255,24.3554356076609,64.5302820897228,22.1873991009682,94.2780787587488,25.1829518400005,99.2015993502143,16.0324484916621,34.6692187186948,26.4849731156253,57.8599736035146,19.3714178008119,74.3665777215619,18.2551505425536,49.5208124911157,15.8037429951807,17.1772212830514,21.4737643433777,19.9387829959488,17.7345404910152,18.7549711001854,20.8328585409506,80.9645440877436,17.987504252096,54.1942671655107,24.7774203962051,40.2585984658079
"ORTHOMCL5474",5.6244095054725,6.82430227278536,164.99144262213,9.8518611909923,5.38239951217834,21.2958850454115,52.8733634989803,31.3495977600215,5.1832853824068,47.9153235378985,13.078887891097,28.0058792291435,11.633596080513,82.4790355703224,3.38645709248538,20.9742404312741,41.9837271222551,10.9366525365192,20.1833114595227,2.822428478292,0,34.5377742125781,10.1871385696009,42.0392825070977,16.0252758007313,67.6970785460308,14.6630617190467,48.0746212235654,10.6297132863923,67.2628520113562,9.16008591758293,6.95209180891179,13.1238933495339,15.4369557588216,10.4253408728232,13.3563793378792,39.8165258146766,0.945498638677256,26.4197052431865,13.4066618023822,42.8444502720293,11.5119477289172,0,9.32742101954633,15.5040288137645,39.7041962865277,8.66888386035388,61.2332578433256,9.47155829186813,46.0930586355163,8.17430493193566,41.4823546538495,4.87411971096784,64.8625841905248,0,43.3365233983684,15.8909838693752,65.5746367506499,0.624884445187482,46.9683648767759,1.4042423494272,35.3720089222255,10.7752793148959,6.49382755822673,0,17.7233626630656,0.709381619640609,9.51339113777521,28.5081222139324,56.0523766761302,9.32685405664236,59.6136938820617,15.2476433207416,70.4525473151639
"ORTHOMCL8604",22.0536056925106,19.6539905456218,14.9290228893659,19.2690814470879,13.792398749957,13.8624157371075,27.3482914649898,28.2146379840193,17.9687226590102,28.5452991289608,34.2542301909685,19.2540419700361,45.8599729550659,46.916646207534,27.8979560476177,24.0480515289608,20.3557464835176,19.2999750644456,33.3697416130775,20.1602034163715,16.1887815695472,0,13.5828514261346,32.6972197277426,19.2303309608775,22.5656928486769,39.9901683246728,41.2068181916275,38.2669678310121,29.8946008939361,27.4802577527488,48.6646426623825,22.7941305544536,18.7448748499976,42.5033127892022,34.3449754402609,0,23.6374659669314,26.4197052431865,32.1759883257172,26.7777814200183,19.8842733499479,14.3225902469036,12.6194519676215,25.9797239582001,17.0160841227976,34.6755354414155,28.8156507498003,24.3554356076609,36.874446908413,37.3682511174201,30.1689852027996,34.9311912619362,34.3390151596896,23.3199250787812,39.0028710585316,22.2473774171252,34.7159841621088,18.7465333556245,19.57015203199,26.6806046391168,35.3720089222255,20.8322066754655,22.2047006829688,33.0365605282734,36.5544354925728,29.084646405265,27.1811175365006,35.0869196479169,6.22804185290336,23.3171351416059,21.6777068662043,38.1191083018539,40.2585984658079
"ORTHOMCL5084",38.7788234324683,32.4836788184583,35.520778598836,39.6972053872337,41.377196249871,25.5148811393137,29.536154782189,35.007050832024,54.2517203358578,29.0550366134065,23.3551569483876,25.3803280514113,35.0693910832857,29.7781453098047,33.7033110633069,23.6864266939388,39.1212002730104,31.04079322865,20.452422278983,21.3698156213538,47.6669679547778,6.90755484251562,30.5614157088028,14.0130941690326,44.8707722420475,16.9242696365077,42.6561795463176,6.86780303193792,52.0855951033221,0,40.0753758894253,0,52.4955733981355,48.5161466705821,33.681870512198,30.5288670580096,17.0642253491471,33.092452353704,8.80656841439549,21.4506588838114,5.35555628400367,33.4893024841228,42.9677707407107,39.5043713769021,29.7509742101968,19.8520981432638,47.059655241921,18.0097817186252,24.3554356076609,0,36.7843721937104,30.1689852027996,58.8956131741948,30.5235690308352,24.7774203962051,17.3346093593474,52.9699462312505,15.4293262942706,49.9907556149985,27.398212844786,50.5527245793792,7.0744017844451,47.4112289855421,51.1127072324943,41.2957006603418,38.769855825456,32.631554503468,66.0501156136964,48.2445145158857,31.1402092645168,42.6370471160794,32.5165602993064,26.6833758112978,40.2585984658079
"ORTHOMCL8142",10.9527974580254,19.9269626365333,17.5029923530496,34.7712747917375,21.1931980792022,21.8985987731118,19.6907698547926,25.3409248560173,2.07331415296272,35.4267551689781,13.078887891097,34.569757173474,28.9996887804093,83.9786543988737,16.2872460162392,30.7381109768671,9.54175616414888,22.3558044496495,21.5288655568242,12.7681288303686,12.5912745540922,20.7226645275469,23.7699899957355,23.3551569483876,19.2303309608775,28.2071160608462,26.6601122164485,41.2068181916275,12.7556559436707,48.5787264526462,18.3201718351659,34.760459044559,11.7424308916882,16.5395954558803,10.4253408728232,15.2644335290048,22.7523004655295,14.1824795801588,52.8394104863729,23.4616581541688,26.7777814200183,11.5119477289172,11.7184829292847,15.3628110910175,23.884584929313,45.3762243274602,14.8609437606066,36.0195634372504,25.7085153636421,46.0930586355163,23.9390358720973,56.5668472552493,13.8100058477422,26.7081229019808,1.45749531742383,30.3355663788579,23.3067763417502,50.1453104563793,16.871880020062,19.57015203199,8.4254540965632,35.3720089222255,22.9872625384447,19.2720043663503,14.866452237723,23.2619134952736,12.768869153531,10.0570134885052,25.2187234969402,68.5084603819369,12.6578733625861,32.5165602993064,0,0
"ORTHOMCL7535",30.3422091742595,27.1607230456857,21.878740441312,23.9052514193195,34.649196859648,29.733877233216,36.8290325061862,43.6281902160299,35.9374453180205,37.9754425912068,39.8594678585815,27.7141513205066,25.4590291037314,10.7115630610808,24.0277193704915,21.335865266296,19.7196294059077,22.3558044496495,22.6053088346654,18.81618985528,47.6669679547778,27.6302193700625,47.5399799914711,18.6841255587101,34.18725504156,0,13.3300561082243,6.86780303193792,30.2946828662179,18.6841255587101,28.6252684924467,6.95209180891179,37.9902175907559,24.2580733352911,27.2662761289222,55.3335715426425,5.68807511638238,26.4739618829632,26.4197052431865,33.5166545059554,21.4222251360147,30.3496803762362,36.4575024466636,42.7964023249773,25.9797239582001,14.1800701023313,20.4337976708341,18.0097817186252,29.7677546315855,18.4372234542065,31.5294618803232,15.0844926013998,44.6794306838719,15.2617845154176,40.8098688878672,30.3355663788579,32.8413666633753,15.4293262942706,33.743760040124,11.742091219194,43.5315128322432,14.1488035688902,44.5378211682365,43.5714881326181,49.5548407924101,29.9081744939232,34.0503177427492,38.0535645511008,32.8939871699221,18.6841255587101,36.6412123653807,16.2582801496532,28.5893312263905,30.1939488493559
"ORTHOMCL3435",17.0212392928773,25.659376545673,20.0769618167334,9.56210056772782,23.8843978352914,12.2551791299066,25.8897159201903,8.88238603200608,8.98436132950512,4.58763736001156,21.7981464851617,6.41801399001204,17.7032983833894,24.2081325180427,10.8044107236438,19.3469286736752,27.9891514148367,7.55915690024119,10.2262111394915,18.81618985528,20.6856653388658,27.6302193700625,11.8849949978678,18.6841255587101,19.2303309608775,22.5656928486769,7.99803366493455,6.86780303193792,5.31485664319613,26.1577757821941,16.0301503557701,20.8562754267354,8.28877474707402,8.82111757646948,11.2272901707327,19.080541911256,28.4403755819119,11.3459836641271,26.4197052431865,14.0769948925013,16.066668852011,23.0238954578344,9.1143756116659,13.7167956169799,20.1133346773162,28.3601402046626,13.6225317805561,18.0097817186252,20.2961963397174,0,24.522914795807,33.9401083531496,21.9335386993553,34.3390151596896,14.5749531742383,21.6682616991842,25.4255741910002,23.1439894414058,15.622111129687,27.398212844786,16.8509081931264,21.2232053533353,8.62022345191675,11.5213069581442,1.65182802641367,6.6462609986496,5.67505295712487,13.5905587682503,17.5434598239584,24.9121674116134,16.6550965297185,16.2582801496532,11.4357324905562,30.1939488493559
